id,ten,gioi_tinh
034891,unknown,unknown
050096,unknown,unknown
050099,unknown,unknown
086438,unknown,unknown
086620,unknown,unknown
088638,unknown,unknown
091978,unknown,unknown
119504,unknown,unknown
119504_4,unknown,unknown
119706,unknown,unknown
121328,unknown,unknown
132211,unknown,unknown
8452_ccdng,unknown,unknown
an3503_ccdng,unknown,unknown
anh260,ánh,nu
anh6747,ánh,nu
anh6835,ánh,nu
anhdvt,ánh,nu
anhdvt-cskh,ánh,nu
anhdvt_3,ánh,nu
anhdvt_4,ánh,nu
anhnhut,nhựt,nam
anhnhut_4,nhựt,nam
anhnt,ánh,nu
anhnt36,ánh,nu
anhntc,ánh,nu
anhntv20,ánh,nu
anhntv20_4,ánh,nu
anhptk,ánh,nu
anhptk_3,ánh,nu
anhth1,ánh,nu
anhth1_3,ánh,nu
anhth1_4,ánh,nu
anhtm1,ánh,nu
anhvh,ánh,nu
anhvtn2,ánh,nu
annh,unknown,unknown
bacnt5,bắc,nam
bacnt5_4,bắc,nam
bangnt2,bằng,nam
baodt,bảo,nam
baodt1,bảo,nam
baolt2682016,bảo,nam
baov15,bảo,nam
bauht,unknown,unknown
beabcd,unknown,unknown
bich8847,bích,nu
bien3985,biên,nam
binhpt1,bình,unknown
chauntc,hà,nu
chauvth,hà,nu
chiennx1,hiền,nu
chienps,hiền,nu
chilk,unknown,unknown
chiltk86,unknown,unknown
chink,unknown,unknown
chucpt151,unknown,unknown
chung4052,hùng,nam
chungtt,hùng,nam
cong7713,công,nam
conmeo,unknown,unknown
conmeo_4,unknown,unknown
cskh_vt_oahqtoan7658_cc2,toàn,nam
cucnt,unknown,unknown
cucnt2,unknown,unknown
cucnt3,unknown,unknown
cuong3516_ccdng,cường,nam
cuongdc-tts,cường,nam
cuongdc4,cường,nam
cuongdc5,cường,nam
cuongdo_ccdng,cường,nam
cuongdp,cường,nam
cuongna2,cường,nam
cuongnm10,cường,nam
cuongnm20,cường,nam
cuongpv,cường,nam
cuongpv5,cường,nam
daipv,đại,nam
dangtm,đăng,nam
daott1,unknown,unknown
dat71_ccdng,đạt,nam
datlq,đạt,nam
datnt,đạt,nam
diem1559,unknown,unknown
diemnth2,unknown,unknown
dien6035,điền,nam
dienltd,điền,nam
diepnb1,diệp,nu
dieunt,diệu,nu
dinht,định,nam
dinhtt,định,nam
diubt,unknown,unknown
diunt2,unknown,unknown
dongmx,unknown,unknown
du2580,unknown,unknown
dungnt,dung,unknown
dungntk2,dung,unknown
dungntk3,dung,unknown
dungntk3_4,dung,unknown
dungntn1,dung,unknown
duongntt6,dương,unknown
duongpn,dương,unknown
duyen3284,yến,nu
duyen6237,yến,nu
duyendtt,yến,nu
duyennt2,yến,nu
duyentd,yến,nu
duyenvtb,yến,nu
duyenvtb_3,yến,nu
duyenvtb_4,yến,nu
duytq3_ccdng,duy,nam
gamdt1,unknown,unknown
gian123,unknown,unknown
giang6057,giang,nu
giang6057_4,giang,nu
gianghl,giang,nu
ha2503_ccdng,hà,nu
ha6712,hà,nu
hacltv,hà,nu
hacntv,hà,nu
hacntv1,hà,nu
hacntv_3,hà,nu
hacntv_4,hà,nu
hadnt,hà,nu
hadv4,hà,nu
hahtn,hà,nu
halh,hà,nu
halh2,hà,nu
hang3t,hằng,nu
hang3t_3,hằng,nu
hangdtn,hằng,nu
hangl93,hằng,nu
hanglt,hằng,nu
hangltt5_ccdng,hằng,nu
hangnt,hằng,nu
hangnt58,hằng,nu
hangnta_ccdng,hằng,nu
hangntt,hằng,nu
hangptt1,hằng,nu
hangptt7121,hằng,nu
hangtt16,hằng,nu
hangttt10,hằng,nu
hanh9730_ccdng,ánh,nu
hanhhth,ánh,nu
hanhntm,ánh,nu
hanntn,hân,nu
hanntn1,hân,nu
hant2,hân,nu
hantt1,hân,nu
haodd1,hào,nam
haohtb,hào,nam
haohtb1,hào,nam
haopt,hào,nam
haotp,hào,nam
hapt4,hà,nu
haptt,hà,nu
haptt12393,hà,nu
hattn,hà,nu
hetv1,unknown,unknown
hien9623,hiền,nu
hienht136,hiền,nu
hiennh,hiền,nu
hiennt7,hiền,nu
hientnt,hiền,nu
hienvtt,hiền,nu
hienvtt1,hiền,nu
hiep8908,hiệp,nam
hiepnv7,hiệp,nam
hieu3125,hiếu,unknown
hieudc,hiếu,unknown
hieunghia,nghĩa,nam
hmtuan,tuấn,nam
hoa97,hoa,nu
hoahongxanh94,ánh,nu
hoalt,hoa,nu
hoangduy23,duy,nam
hoangduy23_3,duy,nam
hoangmd,hoàng,nam
hoangmd1,hoàng,nam
hoangmd1_3,hoàng,nam
hoangmd1_4,hoàng,nam
hoangnv_ccdng,hoàng,nam
hoanhnt,ánh,nu
hoanpp,hoàn,nam
hoant7195,hoàn,nam
hoantt1,hoàn,nam
hoantt117,hoàn,nam
hoanxa,hoàn,nam
hoanxa_3,hoàn,nam
hoanxa_4,hoàn,nam
honganh260,ánh,nu
hongloan012,loan,nu
honglta,hồng,nu
hongng,hồng,nu
hongnt,hồng,nu
hongntt,hồng,nu
hongvt-tss,hồng,nu
hongvt-tts,hồng,nu
hopht,unknown,unknown
hopht_4,unknown,unknown
hsanh2206,ánh,nu
hsanh294_ccdng,ánh,nu
hsanh7958_cc2,ánh,nu
hscong7713,công,nam
hsdieu826_ccdng,diệu,nu
hshai1668_ccdng,hải,unknown
hshiep8908_cchpg,hiệp,nam
hshuy2545_ccdng,huy,nam
hslanh7849_ccdng,ánh,nu
hslanh7849_ccdng_3,ánh,nu
hslinh9621_ccdng,linh,nu
hslit3690_ccdng,unknown,unknown
hsmanh4652_cc2,ánh,nu
hsngoc8961,ngọc,nu
hsnhung2452_ccdng,hùng,nam
hsnhung9042,hùng,nam
hsnhung9746_ccdng,hùng,nam
hstan8617_ccdng,tân,nam
hsthao8950_cchpg,hào,nam
hsthu8954,thu,nu
hsthuc9099,thức,nam
hsthuc9099_cchpg,thức,nam
hsthuy8502_ccdng,huy,nam
hsvan3078,vân,unknown
hsvinh7727,vinh,nam
huannv1,unknown,unknown
huannv1_3,unknown,unknown
hue4732,huệ,nu
huebth,huệ,nu
huelt158,huệ,nu
huentb,huệ,nu
huentk,huệ,nu
hula3,unknown,unknown
hung260,hùng,nam
hungbq,hùng,nam
hungbq2,hùng,nam
hungbq2_4,hùng,nam
hungdv10,hùng,nam
hungdv10_4,hùng,nam
hunglc,hùng,nam
hunglc_3,hùng,nam
hunglt4,hùng,nam
hungpt,hùng,nam
hungtvv,hùng,nam
hungtvv_4,hùng,nam
huong178,hương,nu
huong182,hương,nu
huongdt,hương,nu
huonghd,hương,nu
huonght,hương,nu
huonght10,hương,nu
huongln,hương,nu
huonglt5,hương,nu
huongnnm,hương,nu
huongnt33,hương,nu
huongntt,hương,nu
huongntt12,hương,nu
huongntt13,hương,nu
huongptg,hương,nu
huongptg_4,hương,nu
huyendt20,yến,nu
huyendtt,yến,nu
huyenpt2,yến,nu
huyenpt2_3,yến,nu
huyentt,yến,nu
huyentt1,yến,nu
huylk,huy,nam
huylk1,huy,nam
huylt,huy,nam
huynlt,huy,nam
hv_lanhth_ccdng,ánh,nu
hv_thiennv_ccdng,hiền,nu
hv_trangntt_ccdng,trang,nu
hv_yenntn_ccdng,yến,nu
kcha9766_ccdng,hà,nu
kclan6082_cc2,lan,nu
kcle5892_cc2,unknown,unknown
kcminh8861_ccdng,minh,unknown
kcthanh7947,ánh,nu
kcthao9792_ccdng,hào,nam
kctram5637_cc2,unknown,unknown
kctuyen7101_ccdng,yến,nu
kcvan3119_ccdng,vân,unknown
kcxa4403_ccdng,unknown,unknown
khadv,hà,nu
khanhly7099,ly,nu
khanhntb1,ánh,nu
khanhpd,ánh,nu
khant,hân,nu
khoidt,khôi,nam
khuongtt,hương,nu
kiench,kiên,nam
kiendv2,kiên,nam
kiendv2_3,kiên,nam
kieuctd,unknown,unknown
kieuvtt1994,unknown,unknown
kimchi0110,kim,nu
kimhuong,hương,nu
kimlinh,linh,nu
kimsang,sang,unknown
laipt,unknown,unknown
laipt_4,unknown,unknown
lam1402,lâm,nam
lamlq,lâm,nam
lamlq_4,lâm,nam
lampb,lâm,nam
lampb1,lâm,nam
lanht1,ánh,nu
lanttn,lan,nu
le2539,unknown,unknown
leminhkhue,huệ,nu
lethanhnhan,hân,nu
lethanhnhan1910,hân,nu
lethanhnhan_4,hân,nu
lien,liên,nu
lien3058,liên,nu
lien3664_ccdng,liên,nu
liendd,liên,nu
liendtk7591,liên,nu
lienth,liên,nu
lienth_3,liên,nu
lientt,liên,nu
lieulth,unknown,unknown
linh2265_ccdng,linh,nu
linh4169_ccdng,linh,nu
linh8489,linh,nu
linhhd,linh,nu
linhltn,linh,nu
linhltn01,linh,nu
linhng,linh,nu
linhnt5,linh,nu
linhntm,linh,nu
linhntt8,linh,nu
linhptt4,linh,nu
linhptt4_4,linh,nu
linhttm,linh,nu
loannak,loan,nu
loanntb,loan,nu
longdt4,long,nam
longph4,long,nam
luongnt11,unknown,unknown
lypt89,ly,nu
maiktt,mai,nu
mailtt1,mai,nu
mailtx,mai,nu
mailtx_4,mai,nu
maintn,mai,nu
maintp,mai,nu
maintq,mai,nu
maintt,mai,nu
maitram,mai,nu
maivt,mai,nu
manhvh4652,ánh,nu
minhcuong,cường,nam
minhht7,minh,unknown
minhnhn,minh,unknown
minhntp,minh,unknown
minhntp_3,minh,unknown
minhntp_4,minh,unknown
minhpc1995,minh,unknown
minhtd2,minh,unknown
minhtd2_4,minh,unknown
mphanh5676_cc2,ánh,nu
mpphuong631_cc2,hương,nu
mpthanh3695_cc2,ánh,nu
mptrang3331,trang,nu
mptrang3331_cc2,trang,nu
mpvan4541,vân,unknown
my9806_ccdng,my,nu
namlt,nam,nam
namnh26,nam,nam
namtd,nam,nam
ngadth1,nga,nu
ngan1912,ngân,nu
ngankim,kim,nu
ngankim_4,kim,nu
nganmk,ngân,nu
nganntd,ngân,nu
nganntk1992,ngân,nu
nganptt,ngân,nu
ngant20,ngân,nu
ngant20_3,ngân,nu
nganttt2,ngân,nu
ngapt5,nga,nu
ngatt_ccdng,nga,nu
ngattt,nga,nu
ngattt4,nga,nu
nghiavt,nghĩa,nam
ngoannt1,unknown,unknown
ngocnq,ngọc,nu
ngocnt,ngọc,nu
ngocnt5,ngọc,nu
ngocnta,ngọc,nu
ngocnth,ngọc,nu
ngocntk3,ngọc,nu
ngoctdm,ngọc,nu
ngocttb3584,ngọc,nu
nguyenhanh,ánh,nu
nguyennd,yến,nu
nguyenpq,yến,nu
nguyetda,unknown,unknown
nguyetminhcn,minh,unknown
nhan3469,hân,nu
nhanbtt,hân,nu
nhanlv,hân,nu
nhanntn,hân,nu
nhanntt,hân,nu
nhantl,hân,nu
nhatq,hà,nu
nhatq_3,hà,nu
nhatt3,hà,nu
nhidt,nhi,nu
nhivta,nhi,nu
nhu,nhu,nu
nhult,nhu,nu
nhunghtc,hùng,nam
nhunghtp,hùng,nam
nhunghtp_3,hùng,nam
nhungnt1,hùng,nam
nhungpth1,hùng,nam
nhungpth4,hùng,nam
nhungvt,hùng,nam
nhutlt,nhựt,nam
nhuttq,nhựt,nam
nuongltk,unknown,unknown
nuptm,unknown,unknown
oahq5091_cc2,unknown,unknown
oahqhanh5066_cc2,ánh,nu
oahqlien5080_cc2,liên,nu
oahqloan5092_cc2,loan,nu
oahqnhan5088_cc2,hân,nu
oahqnu5079_cc2,unknown,unknown
oahqquy5076_cc2,quý,nam
oahqtan5084_cc2,tân,nam
oahqtrang5099_cc2,trang,nu
oahqtuyet5062_cc2,tuyết,nu
oanh366,ánh,nu
oanh4996,ánh,nu
oanh8754,ánh,nu
oanhdtt1,ánh,nu
oanhdtt1_4,ánh,nu
oanhdtv,ánh,nu
oanhhn,ánh,nu
oanhhtk_ccdng,ánh,nu
ohsai8395_ccdng,unknown,unknown
ohsan6223_ccdng,unknown,unknown
ohsanh260,ánh,nu
ohsbinh8577_ccdng,bình,unknown
ohscong403_ccdng,công,nam
ohsdat5002_ccdng,đạt,nam
ohsdinh6265,định,nam
ohsduc2407_ccdng,unknown,unknown
ohsdung2224,dung,unknown
ohsduy4200_ccdng,duy,nam
ohsduyen6237,yến,nu
ohsgiang1678_ccdng,giang,nu
ohshanh608_ccdng,ánh,nu
ohshong3109_ccdng,hồng,nu
ohshuong1702,hương,nu
ohshuong6253,hương,nu
ohslam,lâm,nam
ohslam4801_ccdng,lâm,nam
ohslam6273,lâm,nam
ohslanh7849_ccdng,ánh,nu
ohsle1532,unknown,unknown
ohsle1532_4,unknown,unknown
ohslien1117_ccdng,liên,nu
ohslien3664,liên,nu
ohslien3664_ccdng,liên,nu
ohslinh2467_ccdng,linh,nu
ohslinh4030,linh,nu
ohsloan1013_ccdng,loan,nu
ohsloan1013_ccdng_4,loan,nu
ohsloan6247,loan,nu
ohsluyen6427,yến,nu
ohsly4162_ccdng,ly,nu
ohsly6251,ly,nu
ohsmai4185,mai,nu
ohsnguyen6412,yến,nu
ohsnhi3689_ccdng,nhi,nu
ohsninh6442,unknown,unknown
ohsninh6442_ccdng,unknown,unknown
ohsoanh6407,ánh,nu
ohsphong9725_ccdng,hồng,nu
ohsphuong6475,hương,nu
ohsphuong8644_ccdng,hương,nu
ohsquyen635_ccdng,yến,nu
ohssang3625_ccdng,sang,unknown
ohstham9637_ccdng,hà,nu
ohsthao5027_ccdng,hào,nam
ohsthao9934,hào,nam
ohsthao9934_ccdng,hào,nam
ohsthuy3128_ccdng,huy,nam
ohsthuy3576,huy,nam
ohsthuy8552_ccdng,huy,nam
ohsthuy9633_ccdng,huy,nam
ohstrang2032,trang,nu
ohstrang6440,trang,nu
ohstrinh2242_ccdng,trinh,nu
ohstuan2369_ccdng,tuấn,nam
ohsvan8389_ccdng,vân,unknown
ohsy7921_ccdng,unknown,unknown
ohsyen,yến,nu
ohsyen4808,yến,nu
okcanh7182,ánh,nu
okcanh7182_ccdng,ánh,nu
okcbinh4353_ccdng,bình,unknown
okcbong3004,unknown,unknown
okcchanh7064,ánh,nu
okcchau3366_cc2,hà,nu
okccuc5591_cc2,unknown,unknown
okccuong7094_ccdng,cường,nam
okcdo5116_cc2,unknown,unknown
okcduc2341,unknown,unknown
okcdung202_ccdng,dung,unknown
okcdung7304,dung,unknown
okcha9816,hà,nu
okchanh3663,ánh,nu
okchien7288,hiền,nu
okchien8581,hiền,nu
okchoa8733_ccdng,hoa,nu
okchoa8733_ccdng_4,hoa,nu
okchoa8863_ccdng,hoa,nu
okchuong1895,hương,nu
okchuy8770_ccdng,huy,nam
okckha5133_cc2,hà,nu
okckhanh5611_cc2,ánh,nu
okclam7478_ccdng,lâm,nam
okclan9689_ccdng,lan,nu
okcle1831_ccdng,unknown,unknown
okcle1831_ccdng_4,unknown,unknown
okclien4583_ccdng,liên,nu
okclinh8728_ccdng,linh,nu
okcmai9735_ccdng,mai,nu
okcminh5144_cc2,minh,unknown
okcmy4253_ccdng,my,nu
okcnghia5117_cc2,nghĩa,nam
okcnhi8654_ccdng,nhi,nu
okcnhi9858_ccdng,nhi,nu
okcnhung7150_ccdng,hùng,nam
okcphuoc3550,phước,nam
okcphuong3394_ccdng,hương,nu
okcphuong3833,hương,nu
okcphuong7782_ccdng,hương,nu
okcphuong7805_ccdng,hương,nu
okcphuong8685,hương,nu
okcphuong9811_ccdng,hương,nu
okcque4769,unknown,unknown
okcquynh7777_ccdng,quỳnh,nu
okcsa7046,unknown,unknown
okcsa9857_ccdng,unknown,unknown
okcsuong7097,sương,nu
okctam7003,tâm,unknown
okctam8752,tâm,unknown
okctam8752_ccdng,tâm,unknown
okctham1175,hà,nu
okcthanh8830_ccdng,ánh,nu
okcthao1269,hào,nam
okcthien8709_ccdng,hiền,nu
okcthien939_ccdng,hiền,nu
okcthinh2370_ccdng,thịnh,nam
okcthinh9834,thịnh,nam
okcthuan8732_ccdng,thuận,unknown
okcthuong3528_ccdng,hương,nu
okcthuong8657_ccdng,hương,nu
okcthuong8657_ccdng_4,hương,nu
okcthuy5617_cc2,huy,nam
okcthuy7008,huy,nam
okcthuy7178_ccdng,huy,nam
okcthy4053,thy,nu
okctin8655,tín,nam
okctran3552,unknown,unknown
okctran5585_cc2,unknown,unknown
okctrang2584_ccdng,trang,nu
okctrang3546,trang,nu
okctrang3844_ccdng,trang,nu
okctrang7780_ccdng,trang,nu
okctrinh4901,trinh,nu
okctrinh7320,trinh,nu
okctrinh7320_ccdng,trinh,nu
okctrinh7785_ccdng,trinh,nu
okctruyen5614_cc2,yến,nu
okctuan2538,tuấn,nam
okctung4250_ccdng,tùng,nam
okctuoi4727_ccdng,unknown,unknown
okcuyen5105_cc2,yến,nu
okcvan5108_cc2,vân,unknown
okcxuyen8839_ccdng,yến,nu
okcy1390,unknown,unknown
okcy7309_ccdng,unknown,unknown
okcyen1717_ccdng,yến,nu
ompbao,bảo,nam
ompduan5135_cc2,unknown,unknown
ompduan_cc2,unknown,unknown
omphieu5669_cc2,hiếu,unknown
omploi5644_cc2,unknown,unknown
ompthanh3695_cc2,ánh,nu
ompthu5651_cc2,thu,nu
ontvdiem5556_cc2,unknown,unknown
